Encounter Name, Board Size, Enemy count, MaxEnemy Count, Enemy Name, Enemy Attack, Enemy Defense, Enemy Life, Enemy Exp
Goblin Forest, 30, 3, 20, Goblin, 5, 1, 10, 3
Ruined Town, 30, 4, 10, Dog, 7, 3, 5, 4
Twisted Path, 30, 3, 5, Skeleton, 10, 2, 30, 6
Shocking Shores, 60, 2, 20, Eel, 8, 1, 10, 9
Capital Cove, 50, 5, 10, Bat, 5, 1, 10, 12
Mimic Mines, 15, 1, 1, \o/, 30, 15, 100, 60
Possessed Path, 80, 10, 20, Ghost, 40, 0, 40, 20
Castle Gates, 30, 5, 10, Knight, 40, 20, 250, 30
Castle, 20, 2, 5, Wizard, 70, 10, 200, 40
ThroneRoom, 20, 1, 1, Necromancer, 80, 30, 1000, 400
